text,username,likes,comments,retweets,quotes,is-retweet,external-link,pictures,videos,gifs,user-image,user-bio,user-website,user-tweets,user-following,user-followers,user-likes,user-media
Kizami Kitsune (Udon noodles topped with Wakame seaweed cut fried tofu egg and green onions)!!!! Meshiagare!!! #noodles #japanesefood #food,@Carolina_3254,53,1,6,0,True,,['https://pbs.twimg.com/media/GAnYxSUasAA16Bm.jpg'],[],[],https://pbs.twimg.com/profile_images/1477517835790614533/I5xBUz-S_400x400.jpg,"I’m currently living in Tokyo Japan.I had my early education in LA. I have a great passion and love for cooking and exploring new foods.
No DM's Please！！",,1569.0,5013.0,5062.0,116353.0,1020.0
CW:#Food  Dinner: Slow-Cooker Ground Beef Tacos,@waynemcdougall,2,0,0,0,False,,['https://pbs.twimg.com/media/GAzazR_aYAAipbj.jpg'],[],[],https://pbs.twimg.com/profile_images/1727497516609069056/TBL4UTi-_400x400.jpg,"@wayne@mastodon.nz -
New Zealand Christian male living in Auckland married to a wonderful gal with 3 children. b.322ppm. I am getting worse at chess.",https://schoolchess.nz,125302.0,5003.0,3973.0,157577.0,11404.0
Memasak adalah hobiku #food #telor #emam #enak,@Shamslash15,3,1,0,0,False,,[],['https://video.twimg.com/ext_tw_video/1733000438885351424/pu/pl/yRA294qYdXxqdqg_.m3u8?tag=12&container=fmp4'],[],https://pbs.twimg.com/profile_images/1723697642176389120/u-oaorz8_400x400.jpg,,,53.0,47.0,4.0,83.0,11.0
"Licious describing ""Work smart, not hard"" through their ad!  #marktecons #marketing #marketingdigital #branding #brandavertising #adsoftheworld #creativeadvertising #strategy #adcampaign #licious #liciouskitchen #food #liciousads #foodbrand #brand #advertising #creativity",@marktecons,2,0,0,0,False,,[],['https://video.twimg.com/ext_tw_video/1732999733894135808/pu/pl/WzrkFLM6S3os6ZE1.m3u8?tag=12&container=fmp4'],[],https://pbs.twimg.com/profile_images/1620048777032912898/qNd_xnEN_400x400.jpg,,,145.0,3.0,9.0,0.0,140.0
REGIONAL FOODWAYS & MORE!: Farm Fresh in #Okinawa - Dig More Japan https://bit.ly/3NfOChX #Asia (video)  #Travel #Food #FoodsTj,@techjunkiejh,2,0,0,0,False,,['https://pbs.twimg.com/media/GAzagPpXYAA1I9V.jpg'],[],[],https://pbs.twimg.com/profile_images/587160065536299009/9MBFPj6a_400x400.png,"techjunkieblog.com , promoter of coding. Coding should be fun. How you think is just as important as what you think. News,games,Movies,TV, invest junkie",http://www.techjunkieblog.com,471806.0,20894.0,27531.0,21608.0,314194.0
"The taste of baby corn is mild and slightly sweet, with a tender-crisp texture 🤤 😍😍😍😍😍😍 THE VILLAGE OF ANGEETHEE. RESTAURANT & BANQUET💐 ✅ Order Now #thevillageofangeethee #mushroommater #resturants #banarsai #food #banquette#thevillageofangeethee #angeethee #restaurant",@angeetheefood,1,0,0,0,False,,['https://pbs.twimg.com/media/GAzaU7YaAAEllrC.jpg'],[],[],https://pbs.twimg.com/profile_images/1733004039384870912/-87r7j94_400x400.jpg,"The Village Of Angeethee Restaurant, Banquet & Rooms",,100.0,73.0,21.0,49.0,99.0
巷子里一家很好吃的小笼包! 还是小时候的那个味道!  #diliciousfood #food #chinesefood #dumplings,@SherryLu1101,1,0,0,0,False,,['https://pbs.twimg.com/media/GAzaIDeaMAA17M4.jpg'],[],[],https://pbs.twimg.com/profile_images/1704657073072431104/OqatLE14_400x400.jpg,"Chinese purple clay teapots, purple clay cups, and other purple clay artworks.
WhatsApp :+86 13606151160
WeChat: sherry1360615",,446.0,65.0,27.0,164.0,431.0
"#Curd as #Food, Your #Health & #Ayurveda:  न नक्तं दधि भुन्जीत!  (च सू ८/२०)   One should NOT consume #Curd in late evening (after 6 pm) or night.   [Thread] [1/5]  #AskDrRanjeetBHU #CORONIL",@AyurvedaMonk,201,16,44,5,True,,['https://pbs.twimg.com/media/EbQbowDXsAAMHMv.jpg'],[],[],https://pbs.twimg.com/profile_images/1567818278873223169/KObRj4ai_400x400.jpg,"4 Quality AYURVEDA Tips 4 HEALTH MAINTENANCE & DISEASE TREATMENT, Follow me | ONLINE Ayurved Consultant | #AskDrRanjeetBHU 📧bhu.vaidya11@gmail.com",https://linktr.ee/ayurvedamonk,15594.0,504.0,17516.0,15876.0,1270.0
Amazing   10 Pcs Fruits and Vegetables Cutting Play Toy Set With cash on delivery free available  So order now fast limited stock Website link = https://kidskart.online/product/10-pcs-fruits-and-vegetables-cutting-play-toy-set/ Contact: 9810406034 #fruits #fruit #food #healthyfood #healthy #vegetables,@kidskart_online,2,0,0,0,False,,['https://pbs.twimg.com/media/GAzZAchbQAAWyhG.jpg'],[],[],https://pbs.twimg.com/profile_images/1655445123763945472/2HWncnaJ_400x400.png,Our selection of toys includes everything from classic favorites to the latest trends in kids' entertainment.,https://kidskart.online,65.0,30.0,2.0,20.0,63.0
#culinaryadventure #diningexperience #diningdelights #restaurantlondon #bestrestaurantinlondon #indianfoodinuk #foodporn #foodieadventure #tasteofindia #indianfood #freshfood #yummyfood #london #food #foodbloggeruk,@HolyCowLondonUK,2,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1257605133480968194/fq9nyY0s_400x400.jpg,"Delicious authentic Indian food delivered right to your doorstep 🥘 
Free delivery!
#Angel #Archway #Balham #Battersea #Hammersmith #Kilburn #Putney",https://www.holycowonline.com/,1330.0,84.0,156.0,1205.0,1156.0
ನೆನೆಸಿದ ಕಡಲೆ ತಿಂದ್ರೆ ಏನೆಲ್ಲಾ ಪ್ರಯೋಜನಗಳಿವೆ ನಿಮಗೆ ಗೊತ್ತಾ? #HealthCare #Food #SoakedGroundnuts #KannadaNews #KarnatakaNews https://kannada.news18.com/photogallery/lifestyle/soaked-groundnuts-wonderful-health-benefits-mnk-1476083.html,@News18Kannada,2,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/964445061575458816/qnaDueWt_400x400.jpg,News18 ಕನ್ನಡ of Network18 Group caters News & information to the Kannadiga viewers. Network18 Group is presently the largest Television Network in India.,http://www.news18kannada.com/,158045.0,173.0,104555.0,213.0,15696.0
Another commission doneee. Thai-chinese pork stew with rice. ❤️  #foodillustrator #foodillustration #foodart #art #digitalart #digitalartist #food #thai #thaifood #หมูตุ๋น #commissionart #commissionopen,@chunnieart,2,0,0,0,False,,['https://pbs.twimg.com/media/GAzYBEvb0AAhHEE.jpg'],[],[],https://pbs.twimg.com/profile_images/1733644583568130048/2Lf-lv8s_400x400.jpg,Artist ✿ Languages enthusiastic ✿ Gardening lover ✿ Former baker and barista ✿ Noob Tattooist ✿ Fiancée of @delirium_artist ʕ •ᴥ•ʔ ♡ ₍ᐢ. .ᐢ₎ ✿,,1945.0,249.0,301.0,3188.0,462.0
"ग्लोबल इन्वेस्टर्स समिट के दौरान उद्योगपतियों को तीन श्रेणियों- प्लेटिनम, गोल्ड, डायमंड में व्यंजन परोसे जाएंगे। https://www.amarujala.com/dehradun/uttarakhand-investor-summit-2023-dishes-will-be-prepared-according-to-food-habits-of-pm-modi-and-industrialist-2023-12-08 #InvestorSummit #Uttarakhand #PMModi @AmarUjalaNews #Food",@AU_DehradunNews,2,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1225394409295925248/wy3c62NN_400x400.jpg,"Amar Ujala was launched on 18th of April 1948 from Agra, as a 4-page newspaper with a circulation of 2576 copies with an objective of promoting social awakening",http://www.amarujala.com/dehradun,21222.0,124.0,4241.0,8.0,326.0
Let's eat 😋😋😋 #food #foodie #foodlovers #homecooking #fastfood #foodlover #foodtuongot,@tonngokhongot,34,9,5,0,True,,['https://pbs.twimg.com/media/GAijwIebAAEVJ3_.jpg'],[],[],https://pbs.twimg.com/profile_images/1720438584761782272/kn1rCG4W_400x400.jpg,Passion for food is the joy of life #food in Vietnam,,1748.0,2018.0,837.0,6367.0,208.0
What are these? #food #cooking #baking #foodquiz,@McBrideFood,197,152,22,9,True,,['https://pbs.twimg.com/media/GAmXHUtW8AAs7NS.jpg'],[],[],https://pbs.twimg.com/profile_images/1497229066407014404/Cp5YmZha_400x400.jpg,"I love food!
#food #baking #cooking #foodquiz #foodpoll",https://linktr.ee/Catherine.McBride,206203.0,11070.0,82054.0,282515.0,22033.0
آماده کردن سفارشات امروز😍 اگر شما هم مایل هستید میتوانید از طریق وب سایت سفارشتان را ثبت کنید.   For ordering online visit our website at 👇 se7enbuds.com #نان_داغ #کباب #غذای_افغانی #قابلی #food #Afghanistan #BayArea #baklawa #BestsinSanfransisco #BEEF #berger #Diet,@se7enbuds,2,0,1,0,True,,[],['https://video.twimg.com/ext_tw_video/1732975207953121280/pu/pl/Nstf3zo8W1HTYL72.m3u8?tag=12&container=fmp4'],[],https://pbs.twimg.com/profile_images/1723062618846629888/Ij389z9E_400x400.jpg,Se7enbuds is a Mediterranean restaurant and serve Halal Afghan and middle eastern food.,http://www.se7enbuds.com,23.0,28.0,20.0,6.0,22.0
Had a #steak at the family #restaurant during a #trip to the city. $8. #Japan #beef #potato #broccoli #sauce #travel #meal #food,@88thplanet,3,0,0,0,False,,['https://pbs.twimg.com/media/GAzXRZjaAAAfb4f.jpg'],[],[],https://pbs.twimg.com/profile_images/656023892/2005_0927__0065_400x400.JPG,"Singer, Songwriter and Author from Kyoto, Japan. For more info, visit hidemiwoods.com
Join my email list and get a free download of the book at site.",https://www.hidemiwoods.com/,4584.0,26.0,534.0,1542.0,1454.0
"Looking for a snack? I am sure you are going to like this one, check it out https://peakd.com/hive-120586/@ileart/pork-sandwich-or-special-ingredient-sweet-and-sour-cabbage-and-onion-engororesp #Foodies #Foodie #Food #Sandwich #Snack #Recip #Hive #Posh",@athan_alberto,3,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/975908081455349760/oG7xeeav_400x400.jpg,"Computer Engineer, Cryptocurrency and Blockchain Enthusiast, peakd.com/@afterglow YouTube Creator, Farmer, Gardener, Blogger, Gamer",https://piped.kavin.rocks/channel/UCrfygnWRA3FMZlvqBW7_2pw/videos,1527.0,244.0,217.0,2655.0,157.0
"CARNIVORE DINNER:  - 1/2 piece salmon $6.00. - 1.5 eggs scrambled $1.50. - 1/8 stick salami .80c  + butter, salt.  TOTAL: $8.30.   I'm working out if a carnivore diet in New Zealand can be affordable, while eating a variety of foods.  #carnivorediet #dinner #food #budget #nz",@DontMuckThisUp,1,0,0,0,False,,['https://pbs.twimg.com/media/GAzXIdxbUAAljkE.jpg'],[],[],https://pbs.twimg.com/profile_images/1689553197130792960/bCxA0dsV_400x400.jpg,"🥝Kiwi wife and mother of four 
 Gym junkie 🏋️‍♀️ Health nut 🥜 90% Carnivore 🥓
We find God in truth 🙏",,1504.0,291.0,166.0,7715.0,90.0
I'm not waiting to open the Trader Joe's Jingle Jangle Christmas pretzels! #foodie #TraderJoes #food #Christmas2023 #trending Peanut butter dipped with chocolate minis and cookie crumble. Having it with some French brandy tonight. Can't take the antici---------------------pation.,@peeweetreasures,1,1,0,0,False,,['https://pbs.twimg.com/media/GAzWmKSacAE72HZ.jpg'],[],[],https://pbs.twimg.com/profile_images/1721733132934918144/IwiIALFw_400x400.jpg,eBay:  peeweetreasures  #InteriorDesign #interiors #vintage #auction #collectibles,,445.0,130.0,154.0,531.0,236.0
". Explore authentic, creative and interesting recipes @foodcazt Food Magazine.  Idiyappam With Curry Recipe https://www.foodcazt.com/?p=9990&utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost #Foodcazt #Recipes #Food #authentic #easyrecipes",@foodcazt,1,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1445413409567166468/o7zcZ6Fo_400x400.jpg,"Foodcazt. Food Magazine. Discover food #FoodMagazine #Food #Healthy, foodcazt.com/privacy/, foodcazt.com/imprint/",https://www.foodcazt.com,371.0,350.0,523.0,449.0,281.0
Umm... #food #farm #farming,@CoalitionUtah,2,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1518953717625765888/Tb3661P__400x400.jpg,"Typos happen-snark welcome. Engage with all. ReX'd not always endorsement. For the People, of the People, By the People
Rumble:rumble.com/v3tx4tt-do-you",https://utahfreedomcoalition.org/Blog/,8977.0,358.0,905.0,5556.0,1036.0
"MOTICHOOR LADDU 🌕 DON't 00 ISSTHIS REAL TASTE ....😋 . Jingalala sweets and Restaurant Address :- Jail Road, Sitapur Contact :- 9838008383 . #chocolatecake #cakelover #cake #vegetablepakora #Chaat #paneer #FruitChaat #Fruits #food #cream #mushroomlove #vegthali #chocolategujiya",@JingalalaSweets,1,0,0,0,False,,['https://pbs.twimg.com/media/GAzWs8oaUAAqxQ7.jpg'],[],[],https://pbs.twimg.com/profile_images/1435910377892564997/kU_NAT5-_400x400.jpg,"We are  Jingalala Sweets and Restaurant a Creativity that make you feels luxury and quality in taste. We situated at jail road sitapur, #sweetshop #sweetsitapur",https://www.facebook.com/jingalalasweetssitapur/,590.0,1422.0,300.0,101.0,570.0
"#sobatlppom, inilah dia aturan yang perlu kita patuhi di resto yang telah bersertifikat halal  . #info #halal #sertifikasihalal #lph #lppommui #restoran #regulasi #uujph #kamuharustau #news #update #food #foodies #sjph #halalindonesia #mui",@lppom_mui,0,0,0,0,False,,['https://pbs.twimg.com/media/GAzWp7eX0AAO2CH.jpg'],[],[],https://pbs.twimg.com/profile_images/1618780675074826242/owyBsWzl_400x400.jpg,"Official Twitter by LPPOM MUI
corporatesecretary@halalmui.org",http://halalmui.org,7363.0,149.0,12227.0,933.0,2987.0
Homemade - Fried Rice 🍚  homecookingvsfastfood.com #homecooking #food #recipes #foodpic #foodie #foodlover #cooking #hungry #goodfood #foodpoll #yummy #homecookingvsfastfood #food #fastfood #foodie #yum,@homevsfastfood,55,0,8,0,True,,['https://pbs.twimg.com/media/GAxXgXNWMAAg8w_.jpg'],[],[],https://pbs.twimg.com/profile_images/1292598714104713216/SHONrPc-_400x400.jpg,Great food and Recipes #homecookingvsfastfood #food #cooking #foodie #foodblogging,http://homecookingvsfastfood.com,16136.0,550.0,27938.0,11591.0,15625.0
Hey people who #drive are you free on 15th December and in the #Hertfordshire #Bedfordshire #Buckinghamshire areas. #Charity needs help delivering #pet #food to #food banks #rescues and #owners needing support. Contact Pinherts if you can help,@Nesquik1962,4,1,2,0,True,,[],[],[],https://pbs.twimg.com/profile_images/1136011160896118784/GhGvnRG-_400x400.jpg,"Like Nature, Environment issues, Photography,Aircraft, Science fiction, Movies",,70592.0,561.0,1062.0,116544.0,13144.0
Do you have an WinCo in your city #food #groceries.,@itbespace,1,0,0,0,False,,[],[],[],https://pbs.twimg.com/profile_images/1730407522002243584/NUpRdRbG_400x400.jpg,"Boomer. 💙🤶. 💉🥴  .  no DM please.  like to laugh when natural.
⚛️ Married to with pets.  #Climate crisis 😔 .  equality for all.  🚫🚫Maga.  no bots.",,4173.0,820.0,613.0,5695.0,723.0
Stone Fruit Sangria with Peaches and Plums - https://myvegan.menu/stone-fruit-sangria/ 🌱  Like if this has made you hungry! 😍  #food #foodporn #yum #yummy #foodpic #vegan,@MyVeganMenu,4,0,2,0,True,,['https://pbs.twimg.com/media/EJLLMjxUwAARzfk.jpg'],[],[],https://pbs.twimg.com/profile_images/903358745664782340/WqlM7tbo_400x400.jpg,"Fantastic daily vegan recipes! Subscribe to our weekly email to never miss a recipe. 🥑🍎🌽🌱
facebook.com/MyVeganMenu/",https://myvegan.menu/,2329.0,671.0,4569.0,36751.0,2129.0
"""Empower your cargo security strategy with our advanced tools and Cargo Securing solutions. Trust us to safeguard your shipments.   compositestrap.in #compositestrap #container #lashing #TWISTEDYarns #airdunnage #Airbag #Chemicals #Food #Petrochemicals #Machineries #lash",@CompositeStrap,2,0,0,0,False,,['https://pbs.twimg.com/media/GAzV31mbcAA4Q3U.jpg'],[],[],https://pbs.twimg.com/profile_images/1571802367812866049/HzHep9xA_400x400.jpg,"Manufacturer of Composite Strap in India’s only highly automatic plant in Vapi, Gujarat.",https://compositestrap.in/,129.0,1.0,8.0,0.0,129.0
"La hiver @ileamarq nos comparte una rica #receta ""sandwich de cerdo con un ingrediente especial"", los invito a ver esta divina preparación! 👇🏻  #hive #food #foodie #foodblog #recipeoftheday #recipe #recipeideas #Sandwich https://peakd.com/hive-120586/@ileart/pork-sandwich-or-special-ingredient-sweet-and-sour-cabbage-and-onion-engororesp",@Anaely_rm,6,0,1,0,True,,[],[],[],https://pbs.twimg.com/profile_images/1626855574582222850/5d9RnBKa_400x400.jpg,"✨ Crypto enthusiast ✨
$Hive | $Saito | $BTC",https://peakd.com/@sugarelys/posts,21714.0,818.0,1318.0,27555.0,112.0
India bans the export of onions till March 2024.  https://samacharam.in/india-bans-the-export-of-onions-till-march-2024/ #samacharam #Onions #OnionExport #India #export #Trade #ban #food #Business #News #banned,@thesamacharam,4,0,0,0,False,,['https://pbs.twimg.com/media/GAzVqk0XQAAMbTI.jpg'],[],[],https://pbs.twimg.com/profile_images/1727257940468359168/iLr6DnCT_400x400.png,"India's leading independent news website, featuring reporting, investigations, and analytical opinion.",https://samacharam.in/,375.0,142.0,185.0,3.0,346.0
